frame_idx,FirstFrame_sim,EndFrame_sim
8,0.1420,0.0159
9,0.1423,0.0159
10,0.1442,0.0194
11,0.1465,0.0181
12,0.1474,0.0205
13,0.0331,-0.0620
0,0.1718,0.0840
1,0.2163,0.1024
2,0.2091,0.1011
3,0.2037,0.0971
4,0.2051,0.0972
5,0.2151,0.1046
6,0.2120,0.1062
7,0.2206,0.1115
8,0.2199,0.1088
9,0.2278,0.1135
10,0.2264,0.1178
11,0.2324,0.1209
12,0.2306,0.1230
13,0.1636,0.0816
0,0.0434,0.0476
1,-0.0051,-0.0003
2,0.0565,0.0392
3,-0.0454,-0.0276
4,0.0086,0.0037
5,-0.0955,-0.0592
6,0.0234,0.0164
7,-0.0958,-0.0625
8,0.0453,0.0334
9,-0.0615,-0.0259
10,0.0488,0.0386
11,-0.0957,-0.0540
12,0.0509,0.0405
13,0.0412,0.0531
0,0.0842,-0.1249
1,0.0837,-0.1422
2,0.0656,-0.1553
3,0.0773,-0.1529
4,0.0571,-0.1609
5,0.0916,-0.1488
6,0.0571,-0.1651
7,0.0746,-0.1612
8,0.0598,-0.1672
9,0.0774,-0.1624
10,0.0448,-0.1741
11,0.0988,-0.1495
12,0.0537,-0.1730
13,0.0790,-0.1642
0,0.9239,0.8217
1,0.9900,0.9460
2,0.9491,0.8364
3,1.0035,0.9276
4,0.9591,0.8100
5,1.0279,0.9387
6,0.9665,0.8055
7,1.0259,0.9541
8,0.9672,0.7955
9,0.9969,0.8998
10,0.9235,0.7815
11,1.0312,0.9828
12,0.9866,0.8188
13,0.9458,0.8933
0,0.6914,0.6767
1,0.7234,0.7388
2,0.6872,0.6704
3,0.7574,0.7379
4,0.6921,0.6345
5,0.8130,0.7712
6,0.6842,0.6169
7,0.7764,0.7317
8,0.6729,0.5898
9,0.7811,0.7126
10,0.6772,0.5976
11,0.7932,0.7401
12,0.6418,0.5528
13,0.6680,0.6479
0,0.2549,0.1486
1,0.2188,0.1504
2,0.3128,0.1312
3,0.2591,0.1676
4,0.3074,0.1432
5,0.2647,0.1697
6,0.3317,0.1387
7,0.2317,0.1805
8,0.3304,0.1327
9,0.2386,0.1726
10,0.3129,0.1344
11,0.1902,0.1727
12,0.2901,0.1105
13,0.1812,0.1381
0,0.6948,0.7479
1,0.6770,0.7134
2,0.6714,0.6592
3,0.6110,0.6195
4,0.6661,0.6356
5,0.6044,0.6275
6,0.6731,0.6296
7,0.6190,0.6303
8,0.6686,0.6166
9,0.6072,0.6090
10,0.6441,0.5966
11,0.6388,0.6697
12,0.6697,0.6370
13,0.6397,0.6497
0,0.1447,0.0438
1,0.1502,0.0337
2,0.1597,0.0368
3,0.1766,0.0844
4,0.1234,0.0257
5,0.1674,0.0814
6,0.1091,0.0094
7,0.1534,0.0793
8,0.0916,-0.0042
9,0.1486,0.0775
10,0.0909,0.0100
11,0.1564,0.0883
12,0.1142,0.0098
13,0.1279,0.0425
0,0.3396,0.2796
1,0.3398,0.2639
2,0.3564,0.2762
3,0.2766,0.1921
4,0.2790,0.1900
5,0.2769,0.1944
6,0.2838,0.1945
7,0.2759,0.1954
8,0.3022,0.2073
9,0.2750,0.1968
10,0.2908,0.1997
11,0.2974,0.2165
12,0.3428,0.2584
13,0.3076,0.2369
0,0.1641,0.1081
1,0.1914,0.1163
2,0.2004,0.1280
3,0.1695,0.0806
4,0.1933,0.1139
5,0.1612,0.0760
6,0.1951,0.1093
7,0.1884,0.1061
8,0.2017,0.1150
9,0.1728,0.0802
10,0.2113,0.1205
11,0.1694,0.0753
12,0.2138,0.1267
13,0.1882,0.0958
0,-0.0736,-0.1225
1,-0.0441,-0.1012
2,-0.0178,-0.0757
3,0.0991,-0.0142
4,0.1105,-0.0046
5,0.1135,-0.0192
6,0.1146,-0.0078
7,0.1199,-0.0140
8,0.1209,-0.0101
9,0.1225,-0.0143
10,0.1267,-0.0075
11,0.1249,-0.0135
12,0.1122,-0.0161
13,0.1182,-0.0093
0,0.1612,0.1074
1,0.1860,0.1298
2,0.2030,0.1388
3,0.1808,0.1172
4,0.1924,0.1320
5,0.1945,0.1212
6,0.1972,0.1331
7,0.1882,0.1214
8,0.1953,0.1317
9,0.1951,0.1250
10,0.1878,0.1280
11,0.1894,0.1173
12,0.1956,0.1324
13,0.1318,0.0997
0,0.2620,0.1275
1,0.2718,0.1279
2,0.2747,0.1318
3,0.2876,0.1409
4,0.2855,0.1387
5,0.2897,0.1412
6,0.2887,0.1418
7,0.2993,0.1450
8,0.2844,0.1406
9,0.2934,0.1439
10,0.2918,0.1439
11,0.2966,0.1448
12,0.2832,0.1428
13,0.2816,0.1379
0,0.1759,0.0730
1,0.1887,0.0838
2,0.1903,0.0860
3,0.1910,0.0852
4,0.1939,0.0900
5,0.1959,0.0910
6,0.1950,0.0909
7,0.1937,0.0891
8,0.1972,0.0929
9,0.1956,0.0907
10,0.1945,0.0903
11,0.1914,0.0878
12,0.1903,0.0878
13,0.1788,0.0737
0,0.1180,0.0364
1,0.0846,0.0357
2,0.0857,0.0355
3,0.0876,0.0345
4,0.0872,0.0328
5,0.0857,0.0323
6,0.0852,0.0319
7,0.0849,0.0313
8,0.0829,0.0301
9,0.0826,0.0309
10,0.0829,0.0309
11,0.0816,0.0309
12,0.0762,0.0296
13,0.1085,0.0336
0,-0.0140,-0.0926
1,0.1449,-0.0057
2,0.1412,-0.0025
3,0.1428,0.0038
4,0.1353,0.0051
5,0.1357,0.0055
6,0.1352,0.0050
7,0.1411,0.0103
8,0.1412,0.0137
9,0.1417,0.0138
10,0.1436,0.0175
11,0.1456,0.0161
12,0.1473,0.0188
13,0.0332,-0.0609
0,0.1755,0.0902
1,0.2122,0.1002
2,0.2046,0.0987
3,0.1999,0.0954
4,0.2015,0.0958
5,0.2109,0.1029
6,0.2080,0.1040
7,0.2163,0.1099
8,0.2159,0.1069
9,0.2237,0.1115
10,0.2222,0.1157
11,0.2291,0.1195
12,0.2262,0.1202
13,0.1619,0.0824
0,0.0570,0.0529
1,0.0082,0.0100
2,0.0661,0.0460
3,-0.0384,-0.0245
4,0.0087,0.0018
5,-0.0887,-0.0568
6,0.0221,0.0146
7,-0.0924,-0.0609
8,0.0451,0.0329
9,-0.0604,-0.0259
10,0.0453,0.0362
11,-0.0942,-0.0520
12,0.0522,0.0407
13,0.0399,0.0481
0,0.0802,-0.1301
1,0.0779,-0.1487
2,0.0622,-0.1620
3,0.0726,-0.1612
4,0.0521,-0.1711
5,0.0872,-0.1563
6,0.0504,-0.1763
7,0.0681,-0.1687
8,0.0541,-0.1785
9,0.0722,-0.1707
10,0.0350,-0.1891
11,0.0991,-0.1531
12,0.0473,-0.1859
13,0.0734,-0.1712
0,0.9657,0.8321
1,1.0024,0.9273
2,0.9507,0.8110
3,1.0255,0.9248
4,0.9718,0.7972
5,1.0549,0.9399
6,0.9652,0.7822
7,1.0604,0.9659
8,0.9706,0.7848
9,1.0401,0.9232
10,0.9528,0.7866
11,1.0546,0.9846
12,0.9940,0.8056
13,0.9689,0.8942
0,0.7546,0.7187
1,0.7793,0.7729
2,0.7458,0.6971
3,0.8150,0.7616
4,0.7407,0.6509
5,0.8437,0.7735
6,0.7400,0.6400
7,0.8229,0.7536
8,0.7281,0.6135
9,0.8191,0.7300
10,0.7314,0.6197
11,0.8244,0.7544
12,0.7145,0.5922
13,0.7202,0.6783
0,0.2637,0.1452
1,0.2367,0.1470
2,0.3172,0.1261
3,0.2647,0.1614
4,0.3172,0.1404
5,0.2762,0.1619
6,0.3454,0.1359
7,0.2248,0.1757
8,0.3350,0.1289
9,0.2471,0.1676
10,0.3311,0.1323
11,0.2033,0.1667
12,0.2854,0.1062
13,0.2073,0.1325
0,0.7145,0.7594
1,0.7123,0.7353
2,0.6957,0.6765
3,0.6528,0.6510
4,0.6884,0.6492
5,0.6313,0.6449
6,0.7017,0.6473
7,0.6572,0.6598
8,0.6877,0.6277
9,0.6547,0.6469
10,0.6881,0.6269
11,0.6681,0.6882
12,0.6868,0.6454
13,0.6666,0.6654
0,0.1655,0.0511
1,0.1693,0.0408
2,0.1855,0.0400
3,0.1935,0.0919
4,0.1500,0.0357
5,0.1855,0.0894
6,0.1291,0.0122
7,0.1697,0.0856
8,0.1096,-0.0029
9,0.1634,0.0816
10,0.1058,0.0094
11,0.1679,0.0903
12,0.1238,0.0018
13,0.1387,0.0377
0,0.3460,0.2811
1,0.3673,0.2840
2,0.3702,0.2866
3,0.2806,0.1918
4,0.2694,0.1818
5,0.2795,0.1926
6,0.2788,0.1875
7,0.2760,0.1904
8,0.2962,0.1981
9,0.2780,0.1970
10,0.2882,0.1945
11,0.2931,0.2104
12,0.3345,0.2464
13,0.3033,0.2297
0,0.1543,0.1017
1,0.1996,0.1252
2,0.2054,0.1313
3,0.1690,0.0790
4,0.1914,0.1126
5,0.1594,0.0751
6,0.1943,0.1080
7,0.1914,0.1085
8,0.1961,0.1081
9,0.1735,0.0796
10,0.2142,0.1220
11,0.1660,0.0734
12,0.2145,0.1269
13,0.1885,0.0975
0,-0.1143,-0.1449
1,-0.1104,-0.1426
2,-0.0634,-0.1003
3,0.0867,-0.0174
4,0.1091,-0.0005
5,0.1113,-0.0175
6,0.1103,-0.0087
7,0.1195,-0.0102
8,0.1271,-0.0019
9,0.1219,-0.0110
10,0.1219,-0.0056
11,0.1217,-0.0099
12,0.1109,-0.0153
13,0.1108,-0.0126
0,0.1765,0.1147
1,0.2083,0.1461
2,0.2118,0.1460
3,0.1832,0.1207
4,0.1946,0.1352
5,0.1942,0.1211
6,0.1982,0.1317
7,0.1867,0.1195
8,0.1954,0.1314
9,0.1957,0.1246
10,0.1892,0.1280
11,0.1869,0.1162
12,0.2000,0.1348
13,0.1339,0.1006
0,0.2601,0.1234
1,0.2743,0.1270
2,0.2823,0.1362
3,0.2927,0.1447
4,0.2920,0.1445
5,0.2948,0.1458
6,0.2982,0.1479
7,0.3063,0.1499
8,0.2930,0.1472
9,0.3016,0.1490
10,0.2999,0.1499
11,0.3046,0.1499
12,0.2927,0.1480
13,0.2897,0.1430
0,0.1812,0.0720
1,0.1947,0.0834
2,0.1903,0.0840
3,0.1916,0.0857
4,0.1943,0.0899
5,0.1963,0.0909
6,0.1948,0.0904
7,0.1938,0.0886
8,0.1967,0.0920
9,0.1949,0.0904
10,0.1937,0.0897
11,0.1921,0.0882
12,0.1901,0.0872
13,0.1774,0.0731
0,0.1119,0.0357
1,0.0830,0.0383
2,0.0866,0.0372
3,0.0892,0.0362
4,0.0888,0.0343
5,0.0880,0.0340
6,0.0870,0.0333
7,0.0877,0.0327
8,0.0852,0.0316
9,0.0847,0.0321
10,0.0851,0.0322
11,0.0837,0.0323
12,0.0788,0.0311
13,0.1100,0.0339
0,-0.0210,-0.0936
1,0.1423,-0.0075
2,0.1394,-0.0047
3,0.1411,0.0011
4,0.1341,0.0023
5,0.1346,0.0028
6,0.1343,0.0025
7,0.1395,0.0072
8,0.1400,0.0105
9,0.1408,0.0109
10,0.1429,0.0150
11,0.1446,0.0135
12,0.1474,0.0166
13,0.0343,-0.0599
0,0.1780,0.0960
1,0.2079,0.0981
2,0.2002,0.0964
3,0.1961,0.0938
4,0.1979,0.0947
5,0.2065,0.1012
6,0.2040,0.1020
7,0.2119,0.1083
8,0.2118,0.1052
9,0.2193,0.1097
10,0.2178,0.1136
11,0.2256,0.1180
12,0.2211,0.1170
13,0.1613,0.0832
0,0.0700,0.0590
1,0.0211,0.0198
2,0.0725,0.0496
3,-0.0356,-0.0238
4,0.0067,-0.0011
5,-0.0817,-0.0529
6,0.0185,0.0111
7,-0.0923,-0.0591
8,0.0395,0.0286
9,-0.0621,-0.0262
10,0.0368,0.0309
11,-0.0926,-0.0470
12,0.0517,0.0402
13,0.0366,0.0427
0,0.0761,-0.1353
1,0.0727,-0.1549
2,0.0589,-0.1701
3,0.0681,-0.1695
4,0.0478,-0.1832
5,0.0838,-0.1617
6,0.0430,-0.1897
7,0.0628,-0.1748
8,0.0481,-0.1915
9,0.0703,-0.1754
10,0.0270,-0.2043
11,0.1035,-0.1518
12,0.0408,-0.2000
13,0.0685,-0.1784
0,1.0352,0.8745
1,1.0256,0.9243
2,0.9648,0.8008
3,1.0617,0.9533
4,1.0082,0.8130
5,1.0879,0.9527
6,0.9808,0.7783
7,1.1002,0.9901
8,0.9839,0.7878
9,1.0835,0.9532
10,0.9819,0.8019
11,1.0797,0.9994
12,1.0035,0.7999
13,0.9887,0.9087
0,0.7970,0.7459
1,0.8357,0.8102
2,0.8026,0.7318
3,0.8597,0.7899
4,0.7870,0.6790
5,0.8784,0.7875
6,0.7869,0.6676
7,0.8642,0.7738
8,0.7892,0.6512
9,0.8473,0.7447
10,0.7858,0.6495
11,0.8541,0.7682
12,0.7738,0.6230
13,0.7599,0.6996
0,0.2592,0.1376
1,0.2466,0.1449
2,0.3152,0.1202
3,0.2541,0.1532
4,0.3071,0.1287
5,0.2764,0.1557
6,0.3418,0.1283
7,0.2192,0.1681
8,0.3267,0.1233
9,0.2574,0.1620
10,0.3275,0.1261
11,0.2210,0.1617
12,0.2733,0.1031
13,0.2186,0.1267
0,0.7166,0.7503
1,0.7382,0.7486
2,0.7225,0.6937
3,0.6729,0.6666
4,0.7035,0.6543
5,0.6497,0.6564
6,0.7189,0.6549
7,0.6849,0.6823
8,0.7028,0.6368
9,0.6878,0.6712
10,0.7073,0.6455
11,0.6871,0.7017
12,0.7114,0.6647
13,0.6809,0.6671
0,0.1926,0.0591
1,0.1963,0.0468
2,0.2141,0.0448
3,0.2059,0.0899
4,0.1805,0.0444
5,0.1936,0.0893
6,0.1391,0.0098
7,0.1776,0.0827
8,0.1375,0.0105
9,0.1706,0.0780
10,0.1281,0.0195
11,0.1756,0.0874
12,0.1359,-0.0030
13,0.1472,0.0318
0,0.3468,0.2779
1,0.3859,0.2972
2,0.3853,0.2977
3,0.2790,0.1864
4,0.2685,0.1819
5,0.2824,0.1909
6,0.2791,0.1837
7,0.2771,0.1860
8,0.2905,0.1914
9,0.2824,0.1952
10,0.2841,0.1896
11,0.2958,0.2116
12,0.3304,0.2374
13,0.3023,0.2266
0,0.1517,0.1010
1,0.2028,0.1293
2,0.2068,0.1312
3,0.1658,0.0768
4,0.1883,0.1081
5,0.1575,0.0740
6,0.1940,0.1088
7,0.1954,0.1119
8,0.1872,0.0999
9,0.1713,0.0779
10,0.2131,0.1217
11,0.1622,0.0709
12,0.2101,0.1238
13,0.1894,0.0995
0,-0.1062,-0.1354
1,-0.1218,-0.1504
2,-0.0801,-0.1105
3,0.0792,-0.0187
4,0.1060,-0.0009
5,0.1114,-0.0141
6,0.1149,-0.0054
7,0.1116,-0.0132
8,0.1204,-0.0053
9,0.1181,-0.0118
10,0.1118,-0.0102
11,0.1182,-0.0100
12,0.1082,-0.0175
13,0.1034,-0.0190
0,0.1850,0.1238
1,0.2166,0.1539
2,0.2202,0.1552
3,0.1855,0.1255
4,0.1994,0.1407
5,0.1950,0.1235
6,0.1988,0.1357
7,0.1927,0.1221
8,0.1968,0.1327
9,0.1992,0.1275
10,0.1945,0.1317
11,0.1904,0.1189
12,0.2029,0.1375
13,0.1405,0.1049
0,0.2581,0.1201
1,0.2773,0.1289
2,0.2881,0.1410
3,0.2987,0.1492
4,0.2981,0.1499
5,0.3005,0.1506
6,0.3032,0.1533
7,0.3153,0.1561
8,0.2997,0.1525
9,0.3072,0.1534
10,0.3080,0.1565
11,0.3080,0.1544
12,0.2983,0.1522
13,0.2984,0.1497
0,0.1793,0.0688
1,0.1933,0.0806
2,0.1900,0.0816
3,0.1920,0.0853
4,0.1940,0.0883
5,0.1966,0.0897
6,0.1953,0.0896
7,0.1934,0.0873
8,0.1974,0.0912
9,0.1948,0.0893
10,0.1947,0.0891
11,0.1926,0.0879
12,0.1916,0.0870
13,0.1787,0.0739
0,0.1077,0.0368
1,0.0820,0.0401
2,0.0870,0.0391
3,0.0902,0.0378
4,0.0897,0.0358
5,0.0893,0.0355
6,0.0883,0.0345
7,0.0883,0.0337
8,0.0860,0.0329
9,0.0854,0.0334
10,0.0857,0.0333
11,0.0840,0.0333
12,0.0791,0.0327
13,0.1102,0.0347
0,-0.0277,-0.0948
1,0.1391,-0.0101
2,0.1375,-0.0075
3,0.1396,-0.0019
4,0.1334,-0.0007
5,0.1340,-0.0002
6,0.1341,-0.0003
7,0.1385,0.0038
8,0.1396,0.0071
9,0.1407,0.0077
10,0.1432,0.0124
11,0.1447,0.0109
12,0.1486,0.0144
13,0.0379,-0.0589
0,0.1784,0.1011
1,0.2020,0.0952
2,0.1944,0.0930
3,0.1910,0.0912
4,0.1929,0.0925
5,0.2002,0.0983
6,0.1983,0.0985
7,0.2059,0.1055
8,0.2060,0.1021
9,0.2131,0.1067
10,0.2117,0.1102
11,0.2202,0.1149
12,0.2144,0.1123
13,0.1609,0.0833
0,0.0768,0.0618
1,0.0269,0.0226
2,0.0696,0.0448
3,-0.0411,-0.0287
4,0.0019,-0.0060
5,-0.0773,-0.0499
6,0.0150,0.0071
7,-0.0943,-0.0577
8,0.0328,0.0225
9,-0.0642,-0.0259
10,0.0283,0.0253
11,-0.0869,-0.0383
12,0.0508,0.0393
13,0.0309,0.0366
0,0.0708,-0.1429
1,0.0681,-0.1626
2,0.0563,-0.1811
3,0.0670,-0.1772
4,0.0460,-0.1953
5,0.0810,-0.1674
6,0.0377,-0.2041
7,0.0608,-0.1800
8,0.0439,-0.2051
9,0.0707,-0.1777
10,0.0236,-0.2169
11,0.1043,-0.1527
12,0.0341,-0.2149
13,0.0661,-0.1849
0,1.0945,0.9148
1,1.0790,0.9424
2,0.9847,0.8007
3,1.1077,0.9938
4,1.0488,0.8455
5,1.1149,0.9671
6,1.0142,0.8050
7,1.1338,1.0046
8,1.0095,0.8037
9,1.1120,0.9619
10,1.0158,0.8288
11,1.1093,1.0078
12,1.0134,0.7931
13,1.0104,0.9265
0,0.8117,0.7503
1,0.8763,0.8319
2,0.8339,0.7605
3,0.8932,0.8144
4,0.8227,0.7137
5,0.8920,0.7947
6,0.8203,0.6975
7,0.8970,0.7912
8,0.8342,0.6872
9,0.8692,0.7558
10,0.8201,0.6708
11,0.8896,0.7880
12,0.7983,0.6437
13,0.7859,0.7077
0,0.2537,0.1289
1,0.2635,0.1398
2,0.2972,0.1061
3,0.2546,0.1495
4,0.2923,0.1163
5,0.2718,0.1523
6,0.3206,0.1159
7,0.2317,0.1652
8,0.2924,0.1086
9,0.2720,0.1510
10,0.3088,0.1139
11,0.2287,0.1542
12,0.2632,0.0949
13,0.2270,0.1193
0,0.7297,0.7472
1,0.7794,0.7725
2,0.7629,0.7244
3,0.7022,0.6880
4,0.7298,0.6729
5,0.6901,0.6898
6,0.7446,0.6754
7,0.7250,0.7205
8,0.7342,0.6644
9,0.7299,0.7103
10,0.7497,0.6844
11,0.7216,0.7327
12,0.7249,0.6734
13,0.7075,0.6846
0,0.2058,0.0576
1,0.2058,0.0445
2,0.2189,0.0332
3,0.2066,0.0751
4,0.1941,0.0450
5,0.1876,0.0798
6,0.1425,-0.0007
7,0.1748,0.0713
8,0.1449,0.0123
9,0.1680,0.0684
10,0.1492,0.0317
11,0.1711,0.0811
12,0.1357,-0.0110
13,0.1448,0.0191
0,0.3460,0.2765
1,0.3984,0.3069
2,0.4072,0.3154
3,0.2883,0.1933
4,0.2801,0.1914
5,0.2890,0.1949
6,0.2939,0.1974
7,0.2843,0.1916
8,0.2934,0.1962
9,0.2947,0.2023
10,0.2839,0.1915
11,0.3014,0.2168
12,0.3248,0.2328
13,0.3096,0.2344
0,0.1510,0.1007
1,0.2074,0.1333
2,0.2085,0.1309
3,0.1628,0.0750
4,0.1859,0.1047
5,0.1545,0.0704
6,0.1945,0.1104
7,0.1944,0.1092
8,0.1790,0.0921
9,0.1726,0.0807
10,0.2094,0.1202
11,0.1542,0.0654
12,0.2042,0.1161
13,0.1900,0.1015
0,-0.0991,-0.1248
1,-0.1340,-0.1548
2,-0.0989,-0.1223
3,0.0756,-0.0190
4,0.1109,0.0016
5,0.1137,-0.0106
6,0.1206,0.0008
7,0.1139,-0.0085
8,0.1185,-0.0063
9,0.1141,-0.0128
10,0.1151,-0.0041
11,0.1183,-0.0072
12,0.1098,-0.0173
13,0.0999,-0.0218
0,0.1903,0.1323
1,0.2202,0.1611
2,0.2268,0.1646
3,0.1896,0.1324
4,0.2066,0.1475
5,0.2001,0.1302
6,0.2018,0.1423
7,0.1992,0.1281
8,0.2004,0.1372
9,0.2066,0.1340
10,0.1989,0.1377
11,0.1937,0.1250
12,0.2037,0.1412
13,0.1491,0.1132
0,0.2643,0.1213
1,0.2853,0.1315
2,0.2994,0.1475
3,0.3064,0.1529
4,0.3070,0.1549
5,0.3063,0.1544
6,0.3070,0.1562
7,0.3192,0.1592
8,0.3047,0.1559
9,0.3121,0.1574
10,0.3158,0.1608
11,0.3135,0.1588
12,0.3065,0.1585
13,0.3078,0.1560
0,0.1756,0.0653
1,0.1901,0.0762
2,0.1897,0.0787
3,0.1907,0.0819
4,0.1935,0.0856
5,0.1953,0.0865
6,0.1956,0.0875
7,0.1917,0.0836
8,0.1972,0.0887
9,0.1936,0.0855
10,0.1947,0.0860
11,0.1934,0.0858
12,0.1945,0.0862
13,0.1807,0.0725
0,0.1043,0.0372
1,0.0803,0.0416
2,0.0851,0.0405
3,0.0889,0.0390
4,0.0885,0.0367
5,0.0888,0.0363
6,0.0876,0.0354
7,0.0873,0.0341
8,0.0851,0.0336
9,0.0837,0.0338
10,0.0840,0.0340
11,0.0822,0.0339
12,0.0763,0.0333
13,0.1077,0.0349
0,-0.0341,-0.0977
1,0.1360,-0.0134
2,0.1367,-0.0100
3,0.1396,-0.0043
4,0.1344,-0.0029
5,0.1352,-0.0023
6,0.1357,-0.0021
7,0.1396,0.0016
8,0.1411,0.0048
9,0.1427,0.0056
10,0.1456,0.0110
11,0.1469,0.0096
12,0.1516,0.0132
13,0.0487,-0.0550
0,0.1757,0.1049
1,0.1937,0.0910
2,0.1857,0.0879
3,0.1831,0.0868
4,0.1849,0.0883
5,0.1914,0.0937
6,0.1897,0.0929
7,0.1977,0.1005
8,0.1971,0.0967
9,0.2046,0.1018
10,0.2035,0.1051
11,0.2126,0.1096
12,0.2062,0.1062
13,0.1583,0.0819
0,0.0744,0.0597
1,0.0330,0.0230
2,0.0625,0.0355
3,-0.0499,-0.0375
4,-0.0035,-0.0133
5,-0.0754,-0.0499
6,0.0133,0.0019
7,-0.0969,-0.0588
8,0.0278,0.0150
9,-0.0656,-0.0271
10,0.0251,0.0207
11,-0.0793,-0.0314
12,0.0499,0.0361
13,0.0290,0.0326
0,0.0641,-0.1523
1,0.0625,-0.1730
2,0.0543,-0.1926
3,0.0669,-0.1854
4,0.0432,-0.2076
5,0.0778,-0.1753
6,0.0306,-0.2193
7,0.0568,-0.1877
8,0.0381,-0.2182
9,0.0689,-0.1827
10,0.0158,-0.2321
11,0.0980,-0.1608
12,0.0267,-0.2279
13,0.0625,-0.1926
0,1.1385,0.9481
1,1.1501,0.9767
2,1.0209,0.8282
3,1.1553,1.0256
4,1.0719,0.8604
5,1.1456,0.9859
6,1.0439,0.8262
7,1.1685,1.0127
8,1.0401,0.8295
9,1.1256,0.9508
10,1.0497,0.8483
11,1.1338,1.0090
12,1.0196,0.7893
13,1.0421,0.9439
0,0.8299,0.7611
1,0.8893,0.8374
2,0.8511,0.7811
3,0.8992,0.8220
4,0.8515,0.7425
5,0.8790,0.8000
6,0.8464,0.7216
7,0.9042,0.7973
8,0.8577,0.7175
9,0.8557,0.7522
10,0.8333,0.6801
11,0.8947,0.7958
12,0.8042,0.6586
13,0.7803,0.7016
0,0.2436,0.1113
1,0.2735,0.1233
2,0.2742,0.0854
3,0.2532,0.1417
4,0.2927,0.1036
5,0.2658,0.1449
6,0.2975,0.0948
7,0.2294,0.1536
8,0.2473,0.0878
9,0.2855,0.1363
10,0.2914,0.0951
11,0.2260,0.1418
12,0.2508,0.0759
13,0.2262,0.1053
0,0.7619,0.7654
1,0.8224,0.7959
2,0.7921,0.7455
3,0.7321,0.7087
4,0.7533,0.6960
5,0.7370,0.7259
6,0.7659,0.6944
7,0.7557,0.7479
8,0.7649,0.6948
9,0.7564,0.7367
10,0.7891,0.7176
11,0.7529,0.7572
12,0.7459,0.6938
13,0.7406,0.7067
0,0.2048,0.0525
1,0.2007,0.0320
2,0.2128,0.0242
3,0.2103,0.0649
4,0.1975,0.0444
5,0.1887,0.0741
6,0.1426,-0.0095
7,0.1757,0.0646
8,0.1484,0.0132
9,0.1659,0.0600
10,0.1557,0.0337
11,0.1672,0.0763
12,0.1399,-0.0044
13,0.1444,0.0088
0,0.3400,0.2694
1,0.3886,0.2987
2,0.4062,0.3124
3,0.2977,0.1975
4,0.2798,0.1899
5,0.2990,0.2006
6,0.3027,0.2033
7,0.2988,0.2010
8,0.3008,0.2028
9,0.3009,0.2040
10,0.2955,0.1985
11,0.3102,0.2221
12,0.3273,0.2343
13,0.3204,0.2427
0,0.1536,0.1002
1,0.2117,0.1341
2,0.2061,0.1259
3,0.1627,0.0758
4,0.1846,0.1039
5,0.1515,0.0670
6,0.1957,0.1113
7,0.1938,0.1071
8,0.1761,0.0885
9,0.1715,0.0828
10,0.2095,0.1204
11,0.1538,0.0645
12,0.1997,0.1116
13,0.1901,0.1035
0,-0.1031,-0.1235
1,-0.1421,-0.1544
2,-0.1011,-0.1205
3,0.0690,-0.0203
4,0.1154,0.0064
5,0.1128,-0.0059
6,0.1139,-0.0017
7,0.1183,-0.0019
8,0.1142,-0.0063
9,0.1149,-0.0078
10,0.1170,0.0003
11,0.1199,-0.0016
12,0.1061,-0.0168
13,0.0925,-0.0259
0,0.1936,0.1387
1,0.2266,0.1683
2,0.2264,0.1661
3,0.1937,0.1375
4,0.2091,0.1495
5,0.2058,0.1368
6,0.2008,0.1416
7,0.2009,0.1322
8,0.2012,0.1380
9,0.2082,0.1397
10,0.1986,0.1378
11,0.1952,0.1286
12,0.2052,0.1437
13,0.1520,0.1167
0,0.2734,0.1265
1,0.2916,0.1341
2,0.3032,0.1497
3,0.3093,0.1549
4,0.3104,0.1570
5,0.3093,0.1561
6,0.3109,0.1585
7,0.3211,0.1613
8,0.3082,0.1580
9,0.3143,0.1594
10,0.3176,0.1620
11,0.3158,0.1607
12,0.3121,0.1611
13,0.3118,0.1587
0,0.1712,0.0620
1,0.1880,0.0729
2,0.1888,0.0765
3,0.1907,0.0801
4,0.1930,0.0833
5,0.1941,0.0839
6,0.1949,0.0851
7,0.1916,0.0814
8,0.1964,0.0863
9,0.1931,0.0832
10,0.1945,0.0838
11,0.1931,0.0837
12,0.1943,0.0839
13,0.1813,0.0713
0,0.1018,0.0370
1,0.0794,0.0420
2,0.0834,0.0408
3,0.0868,0.0394
4,0.0869,0.0371
5,0.0878,0.0364
6,0.0857,0.0353
7,0.0857,0.0341
8,0.0840,0.0338
9,0.0822,0.0339
10,0.0821,0.0339
11,0.0805,0.0336
12,0.0744,0.0333
13,0.1051,0.0335
0,-0.0253,-0.0952
1,0.1391,-0.0146
2,0.1419,-0.0102
3,0.1450,-0.0043
4,0.1408,-0.0027
5,0.1414,-0.0024
6,0.1421,-0.0019
7,0.1458,0.0016
8,0.1472,0.0045
9,0.1489,0.0053
10,0.1520,0.0110
11,0.1533,0.0098
12,0.1577,0.0126
13,0.0645,-0.0483
0,0.1732,0.1054
1,0.1832,0.0840
2,0.1764,0.0819
3,0.1737,0.0809
4,0.1752,0.0821
5,0.1816,0.0875
6,0.1808,0.0862
7,0.1893,0.0942
8,0.1879,0.0901
9,0.1964,0.0960
10,0.1957,0.0991
11,0.2052,0.1041
12,0.2006,0.1015
13,0.1508,0.0776
0,0.0627,0.0498
1,0.0465,0.0276
2,0.0652,0.0314
